from_stop_id,to_stop_id,transfer_type,min_transfer_time
4037289,4045016,2,100
4037290,1669,2,227
4037290,2479,2,227
4037290,3687098,2,45
4037290,3765214,2,47
4037290,3893417,2,47
4037290,4009631,2,67
4037290,4009632,2,72
4037290,5138039,2,72
4037290,5138178,2,72
4037292,1721,2,260
4037292,2466,2,260
4037292,3687422,2,91
4037292,3765249,2,89
4037292,3812964,2,91
4037292,3813064,2,91
4037292,4037038,2,91
4037292,4726734,2,91
4037292,6591517,2,91
4037293,1733,2,203
4037293,2411,2,203
4037293,3687420,2,18
4037293,3765209,2,33
4037293,3807584,2,37
4037293,3807585,2,83
4037293,3812928,2,37
4037293,3812929,2,83
4037293,3813062,2,83
4037293,3813063,2,37
4037293,3926195,2,18
4037293,3926196,2,8
4037293,4036995,2,18
4037293,4045012,2,18
4037293,4726733,2,83
4037293,6591467,2,18
4037294,1646,2,238
4037294,2526,2,238
4037294,3687418,2,54
4037294,3893424,2,42
4037294,3893425,2,53
4037294,3926193,2,54
4037294,4009623,2,43
4037294,4009624,2,73
4037294,4036997,2,54
4037294,4045011,2,54
4037294,5138043,2,73
4037294,5138184,2,73
4037294,5138185,2,43
4037294,6591469,2,54
4037295,1731,2,279
4037295,2442,2,279
4037295,3687416,2,48
4037295,3887777,2,48
4037295,3926191,2,48
4037295,4009621,2,48
4037295,4036999,2,48
4037295,4045010,2,48
4037295,6591471,2,48
4037296,1824,2,280
4037296,1825,2,460
4037296,1826,2,280
4037296,1827,2,460
4037296,2363,2,280
4037296,2364,2,460
4037296,2365,2,280
4037296,2366,2,460
4037296,3442432,2,108
4037296,3687414,2,28
4037296,3764994,2,108
4037296,3812975,2,108
4037296,3887779,2,28
4037296,3926189,2,28
4037296,4009619,2,28
4037296,4037001,2,28
4037296,4045009,2,28
4037296,6591473,2,28
4037297,1824,2,251
4037297,1825,2,431
4037297,1826,2,251
4037297,1827,2,431
4037297,2363,2,251
4037297,2364,2,431
4037297,2365,2,251
4037297,2366,2,431
4037297,3687413,2,81
4037297,3764711,2,60
4037297,3764747,2,43
4037297,3764758,2,60
4037297,3764784,2,43
4037297,3764967,2,98
4037297,3812976,2,58
4037297,3813038,2,43
4037297,3813039,2,98
4037297,3813114,2,66
4037297,3813115,2,43
4037297,3813116,2,58
4037297,3887780,2,60
4037297,3887812,2,43
4037297,3926188,2,98
4037297,4009618,2,81
4037297,4037037,2,81
4037297,4045008,2,98
4037297,4726761,2,43
4037297,6591516,2,81
4037297,7376193,2,81
4037298,1824,2,387
4037298,1825,2,207
4037298,1826,2,387
4037298,1827,2,207
4037298,2363,2,387
4037298,2364,2,207
4037298,2365,2,387
4037298,2366,2,207
4037298,3687411,2,45
4037298,3687412,2,45
4037298,3764966,2,29
4037298,3813112,2,34
4037298,3813113,2,34
4037298,3926186,2,33
4037298,3926187,2,53
4037298,4009616,2,28
4037298,4009617,2,28
4037298,4037003,2,53
4037298,4037004,2,34
4037298,4045007,2,34
4037298,4473027,2,29
4037298,4473028,2,53
4037298,4473029,2,26
4037298,4726763,2,53
4037298,5121372,2,28
4037298,5121373,2,53
4037298,5121374,2,38
4037298,5121381,2,29
4037298,5121382,2,29
4037298,5121383,2,56
4037298,5122006,2,33
4037298,5122007,2,53
4037298,5122008,2,32
4037298,6591475,2,53
4037298,6591476,2,34
4037298,7275664,2,29
4037298,7275665,2,53
4037298,7275666,2,26
4037298,7376191,2,45
4037298,7376192,2,45
4044988,3764607,2,72
4044988,3764608,2,61
4044988,3764653,2,72
4044988,4035730,2,25
4044988,4035731,2,25
4044988,5018140,2,25
4044988,5747231,2,62
4044988,5747232,2,18
4044993,2062,2,197
4044993,2111,2,197
4044993,3748094,2,84
4044993,3813079,2,104
4044993,3813103,2,84
4044993,4036643,2,50
4044993,4459257,2,75
4044993,4459258,2,104
4044994,2062,2,241
4044994,2111,2,241
4044994,3748094,2,40
4044994,3764983,2,64
4044994,3764984,2,54
4044994,3813102,2,64
4044994,3813103,2,40
4044994,4036642,2,64
4044994,4036643,2,58
4044994,4459257,2,54
4044995,3764981,2,89
4044995,3813081,2,89
4044995,4036641,2,89
4044996,1955,2,379
4044996,1956,2,259
4044996,2210,2,379
4044996,2211,2,259
4044996,3813082,2,71
4044996,3813084,2,76
4044997,3673585,2,30
4044997,3764977,2,30
4044999,3764975,2,20
4044999,3926302,2,62
4044999,3926303,2,81
4045000,3764974,2,23
4045001,3764973,2,25
4045001,3893366,2,67
4045001,3893392,2,44
4045001,4036783,2,67
4045001,4036818,2,44
4045002,3764972,2,59
4045003,3764624,2,84
4045003,3764638,2,54
4045003,3764668,2,84
4045003,3764970,2,27
4045003,4651127,2,54
4045003,7275441,2,54
4045003,7275458,2,84
4045004,3764969,2,81
4045006,1827,2,431
4045006,2366,2,431
4045006,3764967,2,98
4045006,6591516,2,81
4045006,7376193,2,81
4045007,1827,2,225
4045007,2366,2,225
4045007,3764966,2,31
4045007,3764996,2,95
4045007,5121372,2,8
4045007,5121373,2,79
4045007,5121374,2,13
4045007,5122006,2,44
4045007,5122007,2,79
4045007,5122008,2,14
4045007,6591475,2,79
4045007,7376191,2,61
4045007,7376192,2,61
4045008,1827,2,389
4045008,2366,2,389
4045008,3764994,2,62
4045008,3764995,2,46
4045008,6591474,2,98
4045008,6591516,2,18
4045008,7376190,2,51
4045008,7376193,2,18
4045009,1827,2,432
4045009,2366,2,432
4045009,3764994,2,79
4045009,6591472,2,28
4045010,6591470,2,48
4045011,6591468,2,54
4045012,3813062,2,92
4045012,3813063,2,51
4045012,6591466,2,18
4045013,3748041,2,103
4045013,3748042,2,103
4045017,1897,2,239
4045017,2293,2,239
4045017,4022949,2,6
4045017,4022950,2,19
4045019,4008210,2,54
4045020,1819,2,244
4045020,1820,2,244
4045020,2358,2,244
4045020,2359,2,244
4045020,3749695,2,65
4045020,4008213,2,89
4045020,4022956,2,89
4045020,4473186,2,93
4045021,1715,2,243
4045021,2460,2,243
4045022,1724,2,225
4045022,2469,2,225
4045022,3749688,2,96
4045022,3893335,2,73
4045022,3893336,2,73
4045022,4016359,2,62
4045022,4035038,2,18
4045022,4035039,2,18
4045022,4036661,2,89
4045022,4036748,2,89
4045022,4036749,2,10
4045022,4459240,2,10
4045022,4473190,2,18
4045022,4473191,2,18
4045023,3749686,2,87
4045023,3749687,2,104
4045025,1795,2,203
4045025,1796,2,203
4045025,2405,2,203
4045025,2406,2,203
4045025,4016285,2,105
4045025,4016341,2,50
4045025,4016356,2,87
4045025,4036742,2,81
4045026,2071,2,208
4045026,2120,2,208
4045026,4016283,2,18
4045026,4016284,2,61
4045027,1791,2,210
4045027,2401,2,210
4045029,2046,2,210
4045029,2096,2,210
4045031,2086,2,201
4045031,2547,2,201
4045031,5018146,2,91
4045031,5018147,2,66
4045032,3749678,2,49
4045032,3811225,2,49
4045032,5018144,2,45
4045033,3749737,2,63
4045033,3811291,2,63
4045034,3764607,2,70
4045034,3764608,2,81
4045034,3764653,2,70
4045034,4035730,2,45
4045034,4035731,2,45
4045034,5018140,2,45
4045034,5018141,2,19
4045034,5747231,2,45
4045034,5747232,2,24
4075434,3666653,2,22
4075434,3666707,2,22
4075434,3666755,2,22
4075434,3666794,2,22
4075438,3666613,2,34
4075438,3666659,2,34
4075438,3666713,2,34
4075438,3666761,2,34
4109728,2035,2,194
4109728,2154,2,194
4109728,3685679,2,54
4109728,3685680,2,36
4109728,3685733,2,54
4109728,3685734,2,36
4109728,3685788,2,54
4109728,3685789,2,36
4109728,3685859,2,16
4109728,3685860,2,36
4109728,3686057,2,46
4109728,3747959,2,36
4109728,3747960,2,65
4109728,3922294,2,46
4109728,4028763,2,46
4109728,4028764,2,55
4109728,4028836,2,46
4109728,4028837,2,55
4109728,4036191,2,46
4109728,4037160,2,72
4109728,5478404,2,72
4109728,5478405,2,36
4109728,5709893,2,36
4109728,5709894,2,26
4109728,5922159,2,34
4109728,5922225,2,36
4109729,2035,2,247
4109729,2154,2,247
4109729,3685679,2,105
4109729,3685680,2,82
4109729,3685733,2,105
4109729,3685734,2,82
4109729,3685788,2,105
4109729,3685789,2,82
4109729,3685859,2,69
4109729,3685860,2,82
4109729,3686057,2,18
4109729,3747959,2,82
4109729,3922294,2,18
4109729,4028763,2,18
4109729,4028836,2,18
4109729,4036191,2,18
4109729,4036220,2,55
4109729,4037161,2,55
4109729,5478405,2,82
4109729,5709893,2,82
4109729,5709894,2,61
4109729,5922159,2,45
4109729,5922225,2,82
4109730,3686058,2,79
4109730,4028765,2,79
4109730,4028766,2,96
4109730,4028839,2,96
4109730,4036190,2,96
4109731,3686058,2,52
4109731,3922295,2,96
4109731,4028765,2,52
4109731,4028838,2,96
4109731,4036221,2,96
4109732,4028774,2,21
4109732,4028841,2,21
4109732,4036189,2,21
4109733,3686063,2,21
4109733,3922296,2,21
4109733,4028773,2,21
4109733,4028840,2,21
4109733,4036222,2,21
4109734,3682862,2,85
4109734,3682863,2,94
4109734,3682921,2,85
4109734,3682922,2,94
4109734,3682988,2,85
4109734,3686065,2,130
4109734,3708130,2,84
4109734,3708131,2,130
4109734,3922298,2,130
4109734,4028776,2,70
4109734,4028777,2,130
4109734,4028843,2,70
4109734,4028844,2,130
4109734,4036188,2,70
4109734,4614202,2,84
4109734,4614203,2,87
4109734,4614204,2,130
4109735,3682862,2,62
4109735,3682863,2,100
4109735,3682921,2,62
4109735,3682922,2,100
4109735,3682988,2,62
4109735,3686064,2,70
4109735,3708130,2,70
4109735,3922297,2,70
4109735,4028775,2,70
4109735,4028842,2,70
4109735,4036223,2,70
4109735,4614202,2,70
4109735,4614203,2,81
4109736,3682864,2,45
4109736,3682923,2,45
4109736,3682989,2,45
4109736,3686064,2,130
4109736,3922297,2,130
4109736,4028775,2,130
4109736,4028778,2,35
4109736,4028842,2,130
4109736,4028845,2,35
4109736,4036223,2,130
4109736,4614205,2,35
4109737,3682864,2,20
4109737,3682923,2,20
4109737,3682989,2,20
4109737,3686065,2,35
4109737,3708131,2,35
4109737,3922298,2,35
4109737,4028777,2,35
4109737,4028844,2,35
4109737,4614204,2,35
4109738,4028780,2,27
4109738,4028847,2,27
4109738,4614207,2,47
4109739,3686066,2,47
4109739,3708132,2,47
4109739,3922299,2,47
4109739,4028779,2,47
4109739,4028780,2,20
4109739,4028846,2,47
4109739,4028847,2,20
4109739,4614206,2,47
4109740,3686067,2,61
4109740,3922300,2,61
4109740,4028781,2,61
4109740,4028782,2,24
4109740,4028848,2,61
4109740,4028849,2,24
4109740,4614209,2,90
4109741,4028784,2,134
4109741,4028851,2,134
4109741,4614211,2,137
4109741,4614259,2,100
4109742,3708134,2,137
4109742,4614210,2,137
4109743,4614213,2,19
4109744,3708135,2,19
4109744,4614212,2,19
4109745,4028788,2,9
4109745,4028855,2,9
4109745,4614215,2,9
4109745,6401865,2,9
4109745,7305049,2,18
4109745,7305050,2,18
4109745,7305051,2,18
4109745,7305052,2,18
4109746,3686070,2,9
4109746,3708136,2,9
4109746,3922303,2,9
4109746,4028787,2,9
4109746,4028854,2,9
4109746,4614214,2,9
4109746,6401782,2,9
4109746,6401821,2,9
4109746,6401866,2,9
4109746,7305049,2,9
4109746,7305050,2,9
4109746,7305051,2,9
4109746,7305052,2,9
4109747,4028790,2,109
4109747,4028857,2,109
4109747,6401863,2,109
4109748,3686071,2,109
4109748,3922304,2,109
4109748,4028789,2,109
4109748,4028856,2,109
4109748,6401783,2,109
4109748,6401822,2,109
4109748,6401864,2,109
4109749,3686072,2,81
4109749,3922305,2,81
4109749,4028791,2,81
4109749,4028835,2,88
4109749,4028858,2,81
4109749,4028902,2,88
4109749,6401784,2,84
4109749,6401861,2,88
4109749,6401862,2,84
4109750,3686072,2,36
4109750,3922305,2,36
4109750,4028791,2,36
4109750,4028858,2,36
4109750,4028924,2,88
4109750,6401784,2,106
4109750,6401823,2,88
4109750,6401862,2,106
4109755,1837,2,234
4109755,2304,2,234
4109755,3682808,2,107
4109755,3682809,2,56
4109755,3682810,2,90
4109755,3682832,2,88
4109755,3682833,2,56
4109755,3682834,2,90
4109755,3682881,2,46
4109755,3682882,2,52
4109755,3682940,2,46
4109755,3682941,2,52
4109755,3682998,2,46
4109755,3683010,2,115
4109755,3683011,2,56
4109755,3683012,2,90
4109756,1837,2,233
4109756,2304,2,233
4109756,3682808,2,64
4109756,3682809,2,18
4109756,3682810,2,93
4109756,3682832,2,45
4109756,3682833,2,18
4109756,3682834,2,93
4109756,3682881,2,58
4109756,3682882,2,36
4109756,3682940,2,58
4109756,3682941,2,36
4109756,3682998,2,58
4109756,3683010,2,72
4109756,3683011,2,18
4109756,3683012,2,93
4109757,1837,2,257
4109757,2304,2,257
4109757,3682808,2,107
4109757,3682809,2,90
4109757,3682810,2,57
4109757,3682811,2,139
4109757,3682812,2,134
4109757,3682832,2,99
4109757,3682833,2,90
4109757,3682834,2,57
4109757,3682835,2,139
4109757,3682836,2,134
4109757,3682881,2,85
4109757,3682882,2,75
4109757,3682883,2,139
4109757,3682884,2,134
4109757,3682940,2,85
4109757,3682941,2,75
4109757,3682942,2,139
4109757,3682943,2,134
4109757,3682998,2,85
4109757,3682999,2,139
4109757,3683010,2,111
4109757,3683011,2,90
4109757,3683012,2,57
4109757,3683013,2,139
4109757,3683014,2,134
4109760,6401797,2,116
4109761,6401798,2,97
4109762,6401798,2,40
4109786,3616904,2,22
4109786,3687739,2,25
4109786,4364032,2,26
4109786,4364033,2,13
4109786,4614681,2,22
4109787,3616904,2,22
4109787,3616905,2,26
4109787,3687739,2,34
4109787,4364033,2,23
4109787,4614680,2,26
4109787,4614681,2,22
4109788,4614589,2,120
4109788,4614590,2,89
4109788,4614592,2,130
4109788,4614775,2,130
4109788,4614776,2,89
4109789,4614591,2,41
4109789,4614592,2,38
4109789,4614775,2,38
4109800,3616906,2,40
4109800,3616907,2,72
4109800,4364034,2,40
4109800,4364035,2,72
4109800,4614678,2,72
4109800,4614679,2,40
4109804,6401797,2,36
4109806,3708134,2,100
4109806,4614210,2,100
4109807,3686067,2,139
4109807,3708133,2,90
4109807,3922300,2,139
4109807,4028781,2,139
4109807,4028782,2,112
4109807,4028848,2,139
4109807,4028849,2,112
4109807,4614208,2,90
4109809,4614591,2,41
4109809,4614592,2,38
4109809,4614775,2,38
4109810,3616904,2,22
4109810,3616905,2,26
4109810,3687739,2,34
4109810,4364033,2,23
4109810,4614680,2,26
4109810,4614681,2,22
4109811,3616906,2,40
4109811,3616907,2,72
4109811,4364034,2,40
4109811,4364035,2,72
4109811,4614678,2,72
4109811,4614679,2,40
4109824,6401798,2,40
4109826,6401797,2,36
4109828,1837,2,234
4109828,2304,2,234
4109828,3682808,2,107
4109828,3682809,2,56
4109828,3682810,2,90
4109828,3682832,2,88
4109828,3682833,2,56
4109828,3682834,2,90
4109828,3682881,2,46
4109828,3682882,2,52
4109828,3682940,2,46
4109828,3682941,2,52
4109828,3682998,2,46
4109828,3683010,2,115
4109828,3683011,2,56
4109828,3683012,2,90
4109829,3877793,2,90
4109829,3877794,2,107
4109829,3877795,2,36
4109829,3877796,2,49
4109829,4024094,2,49
4109829,4024095,2,36
4109829,4025243,2,49
4109829,4025255,2,69
4109829,4025256,2,36
4109829,4025280,2,90
4109829,4025376,2,90
4109829,4025377,2,107
4109829,4208628,2,90
4109829,4208629,2,107
4109829,4208630,2,36
4109829,6187528,2,71
4109829,6456142,2,27
4109829,6456143,2,27
4109829,6578325,2,49
4109829,6578326,2,107
4109829,6578340,2,69
4109829,6578343,2,49
4109829,6578370,2,49
4109830,3877793,2,90
4109830,3877794,2,107
4109830,3877795,2,36
4109830,3877796,2,49
4109830,4024094,2,49
4109830,4024095,2,36
4109830,4025243,2,49
4109830,4025255,2,69
4109830,4025256,2,36
4109830,4025280,2,90
4109830,4025376,2,90
4109830,4025377,2,107
4109830,4208628,2,90
4109830,4208629,2,107
4109830,4208630,2,36
4109830,6187528,2,71
4109830,6456142,2,27
4109830,6456143,2,27
4109830,6578325,2,49
4109830,6578326,2,107
4109830,6578340,2,69
4109830,6578343,2,49
4109830,6578370,2,49
4109831,4024097,2,135
4109831,4025245,2,137
4109831,4025246,2,135
4109831,6578338,2,135
4109831,6578339,2,137
4109831,6578371,2,137
4109832,4025245,2,134
4109832,6578339,2,134
4109832,6578371,2,134
4109833,4025245,2,110
4109833,4025246,2,133
4109833,6578338,2,133
4109833,6578339,2,110
4109833,6578371,2,110
4109836,4024580,2,98
4109836,4024581,2,50
4109836,4024605,2,50
4109836,5150151,2,136
4109836,5150153,2,136
4109836,5150155,2,136
4109837,4024580,2,113
4109837,4024581,2,64
4109837,4024605,2,64
4109837,5150151,2,127
4109837,5150153,2,127
4109837,5150155,2,127
4109838,4023986,2,9
4109838,4024043,2,9
4109838,4024133,2,9
4109838,4024578,2,9
4109838,5150151,2,74
4109838,5150153,2,74
4109838,5150155,2,74
4109839,4024579,2,9
4109839,4024606,2,9
4109839,5150151,2,83
4109839,5150153,2,83
4109839,5150155,2,83
4109840,4023984,2,43
4109840,4023985,2,44
4109840,4024041,2,43
4109840,4024042,2,44
4109840,4024131,2,43
4109840,4024132,2,44
4109840,4024576,2,43
4109840,4024577,2,44
4109840,4024607,2,44
4109841,4023985,2,60
4109841,4024042,2,60
4109841,4024132,2,60
4109841,4024577,2,60
4109841,4024607,2,60
4109844,4023991,2,140
4109844,4024048,2,140
4109844,4024138,2,140
4109846,4023994,2,17
4109846,4024051,2,17
4109846,4024141,2,17
4109847,4023993,2,17
4109847,4024050,2,17
4109847,4024140,2,17
4109848,4023996,2,21
4109848,4024053,2,21
4109848,4024143,2,21
4109849,4023995,2,21
4109849,4024052,2,21
4109849,4024142,2,21
4109852,4024102,2,86
4109852,4024103,2,85
4109852,4024570,2,85
4109852,4024571,2,86
4109852,4024610,2,86
4109853,4024102,2,87
4109853,4024103,2,89
4109853,4024570,2,89
4109853,4024571,2,87
4109853,4024610,2,87
4109857,4024550,2,32
4109857,4024551,2,69
4109857,4024855,2,32
4109857,4024856,2,69
4109858,4024550,2,111
4109858,4024551,2,47
4109858,4024855,2,111
4109858,4024856,2,47
4109859,4009371,2,109
4109859,4009372,2,117
4109861,4023015,2,114
4109861,4023016,2,114
4109861,4023017,2,104
4109861,4024185,2,57
4109861,4024186,2,70
4109861,4024209,2,142
4109861,4024210,2,142
4109861,4024211,2,57
4109861,4024248,2,70
4109861,4024268,2,142
4109861,4024269,2,142
4109861,4024541,2,142
4109861,4024542,2,100
4109861,4024543,2,40
4109861,6951509,2,35
4109861,6951510,2,100
4109861,6951523,2,70
4109861,6951524,2,40
4109861,6951525,2,18
4109861,6951532,2,35
4109861,6951533,2,104
4109861,6951541,2,142
4109861,6951542,2,51
4109861,6951543,2,142
4109861,6951553,2,18
4109862,4023015,2,114
4109862,4023016,2,114
4109862,4023017,2,104
4109862,4024185,2,57
4109862,4024186,2,70
4109862,4024209,2,142
4109862,4024210,2,142
4109862,4024211,2,57
4109862,4024248,2,70
4109862,4024268,2,142
4109862,4024269,2,142
4109862,4024541,2,142
4109862,4024542,2,100
4109862,4024543,2,40
4109862,6951509,2,35
4109862,6951510,2,100
4109862,6951523,2,70
4109862,6951524,2,40
4109862,6951525,2,18
4109862,6951532,2,35
4109862,6951533,2,104
4109862,6951541,2,142
4109862,6951542,2,51
4109862,6951543,2,142
4109862,6951553,2,18
4109863,4024544,2,56
4109863,4024545,2,41
4109863,6951511,2,56
4109863,6951522,2,36
4109865,4024096,2,81
4109865,4024097,2,110
4109865,4025244,2,96
4109865,4025245,2,104
4109865,4025246,2,88
4109865,6578338,2,88
4109865,6578339,2,104
4109865,6578344,2,96
4109865,6578371,2,104
4117655,3664389,2,24
4117655,3664390,2,37
4117655,3688571,2,68
4117655,3688572,2,45
4117655,3689919,2,68
4117655,3689920,2,31
4117655,3798449,2,68
4117655,3798450,2,70
4117655,4035534,2,39
4117655,4035535,2,42
4117655,4036935,2,39
4117655,4036936,2,39
4117655,4614626,2,18
4117655,4614627,2,18
4117655,4614715,2,18
4117655,4614716,2,18
4117655,4614756,2,18
4117655,4889457,2,24
4117655,4889458,2,24
4117655,4889493,2,24
4117655,4889494,2,24
4117655,5150454,2,64
4117655,5747235,2,42
4117655,6869571,2,64
4117655,6869572,2,51
4117655,6869662,2,64
4117655,6869663,2,51
4117655,6869726,2,64
4117655,6869762,2,51
4117655,6869786,2,64
4117655,6869812,2,51
4117656,3664389,2,62
4117656,3664390,2,19
4117656,3688571,2,117
4117656,3688572,2,89
4117656,3689919,2,117
4117656,3689920,2,54
4117656,3798449,2,119
4117656,3798450,2,120
4117656,4035534,2,11
4117656,4035535,2,72
4117656,4036935,2,11
4117656,4036936,2,11
4117656,4614626,2,34
4117656,4614627,2,34
4117656,4614715,2,34
4117656,4614716,2,34
4117656,4614756,2,34
4117656,4889457,2,62
4117656,4889458,2,62
4117656,4889493,2,62
4117656,4889494,2,62
4117656,5150454,2,114
4117656,5747235,2,72
4117656,6869571,2,114
4117656,6869662,2,114
4117656,6869726,2,114
4117656,6869786,2,114
4117657,3664392,2,16
4117657,3688573,2,15
4117657,3689918,2,76
4117657,3689921,2,15
4117657,4035536,2,15
4117657,4035569,2,76
4117657,6869599,2,16
4117657,6869714,2,16
4117657,6869763,2,16
4117657,6869813,2,16
4117658,3664393,2,75
4117658,3664394,2,63
4117658,3664427,2,137
4117658,4036938,2,137
4117658,4889460,2,75
4117658,4889461,2,63
4117658,4889492,2,137
4117658,4889496,2,75
4117658,4889497,2,63
4117658,4889530,2,137
4117658,5747191,2,137
4117659,3664394,2,144
4117659,4036937,2,137
4117659,4889461,2,144
4117659,4889497,2,144
4117659,5747190,2,137
4117660,4036940,2,81
4117660,5747193,2,81
4117661,4036939,2,81
4117661,5747192,2,81
4117662,4036942,2,60
4117662,4036943,2,144
4117662,4036944,2,123
4117662,5747195,2,60
4117662,5747196,2,144
4117662,5747197,2,123
4117663,3798457,2,134
4117663,3798458,2,134
4117663,4036941,2,60
4117663,4036943,2,96
4117663,4036944,2,70
4117663,5747194,2,60
4117663,5747196,2,96
4117663,5747197,2,70
4117664,3798457,2,100
4117664,4036941,2,99
4117664,4036942,2,112
4117664,4036943,2,120
4117664,4036944,2,121
4117664,5747194,2,99
4117664,5747195,2,112
4117664,5747196,2,120
4117664,5747197,2,121
4117665,3798457,2,115
4117665,4036941,2,134
4117665,5747194,2,134
4117674,4035826,2,131
4117674,5991344,2,28
4117675,4035826,2,77
4117675,5991344,2,41
4117675,5991345,2,70
4117676,4035769,2,25
4117677,4035770,2,25
4117678,4035767,2,44
4117679,4035768,2,44
4117680,4035765,2,76
4117680,4274305,2,82
4117680,4274306,2,61
4117680,6682691,2,61
4117680,6682692,2,82
4117681,4035766,2,76
4117681,4274306,2,137
4117681,6682691,2,137
4117682,4035763,2,17
4117682,4274303,2,17
4117682,6682694,2,17
4117683,4035764,2,17
4117683,4274304,2,17
4117683,6682693,2,17
4117684,4035761,2,74
4117684,4274301,2,74
4117684,6682696,2,74
4117685,4035762,2,74
4117685,4274302,2,74
4117685,6682695,2,74
4117686,4035759,2,11
4117686,4274299,2,11
4117686,6682698,2,11
4117687,4035760,2,11
4117687,4274300,2,11
4117687,6682697,2,11
4117688,4035757,2,47
