trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
296,06:12:14,06:12:14,5036738904,2,,,,,
296,06:15:55,06:15:55,5036738903,3,,,,,
296,06:17:39,06:17:39,5034072897,4,,,,,
296,06:18:31,06:18:31,4982950476,5,,,,,
296,06:21:28,06:21:28,4982950475,6,,,,,
296,06:23:30,06:23:30,5036738902,7,,,,,
296,06:25:17,06:25:17,30778854,8,,,,,
296,06:27:29,06:27:29,5036738901,9,,,,,
296,06:29:56,06:29:56,5036738899,10,,,,,
296,06:31:48,06:31:48,5036738898,11,,,,,
296,06:33:40,06:33:40,5036738897,12,,,,,
296,06:34:29,06:34:29,5036738896,13,,,,,
296,06:35:24,06:35:24,5036738895,14,,,,,
296,06:36:34,06:36:34,5036738894,15,,,,,
296,06:37:14,06:37:14,5036738893,16,,,,,
296,06:37:38,06:37:38,5036738892,17,,,,,
296,06:38:40,06:38:40,5036738891,18,,,,,
296,06:40:34,06:40:34,5036738889,19,,,,,
296,06:41:09,06:41:09,5036738888,20,,,,,
296,06:41:32,06:41:32,4998106214,21,,,,,
296,06:44:00,06:44:00,5036738887,22,,,,,
297,06:00:00,06:00:00,5058536217,1,,,,,
297,06:02:02,06:02:02,5036784367,2,,,,,
297,06:03:51,06:03:51,5036784366,3,,,,,
297,06:05:10,06:05:10,5036784365,4,,,,,
297,06:07:11,06:07:11,5005030171,5,,,,,
297,06:08:08,06:08:08,5005030170,6,,,,,
297,06:09:11,06:09:11,5005030169,7,,,,,
297,06:09:52,06:09:52,5036784364,8,,,,,
297,06:11:38,06:11:38,5036784363,9,,,,,
297,06:15:45,06:15:45,5036784362,10,,,,,
297,06:19:19,06:19:19,4980841298,11,,,,,
297,06:24:46,06:24:46,4980841296,12,,,,,
297,06:27:58,06:27:58,4980841295,13,,,,,
297,06:31:37,06:31:37,4994619136,14,,,,,
297,06:32:34,06:32:34,5036784361,15,,,,,
297,06:33:25,06:33:25,5036784360,16,,,,,
297,06:34:27,06:34:27,4994619135,17,,,,,
297,06:35:58,06:35:58,5036784359,18,,,,,
297,06:37:28,06:37:28,5036784358,19,,,,,
297,06:38:24,06:38:24,4994619134,20,,,,,
297,06:40:25,06:40:25,5036784356,21,,,,,
297,06:42:02,06:42:02,5036784355,22,,,,,
297,06:43:15,06:43:15,5036784354,23,,,,,
297,06:46:00,06:46:00,4981090360,24,,,,,
294,06:00:00,06:00:00,5037881462,1,,,,,
294,06:04:20,06:04:20,5035532963,2,,,,,
294,06:05:36,06:05:36,4990252723,3,,,,,
294,06:06:42,06:06:42,4990252722,4,,,,,
294,06:10:51,06:10:51,5038307548,5,,,,,
294,06:12:13,06:12:13,5038307547,6,,,,,
294,06:13:59,06:13:59,5038307546,7,,,,,
294,06:15:14,06:15:14,5038307545,8,,,,,
294,06:16:40,06:16:40,5022007557,9,,,,,
294,06:17:52,06:17:52,5022007556,10,,,,,
294,06:19:32,06:19:32,5038307544,11,,,,,
294,06:21:02,06:21:02,5038307543,12,,,,,
294,06:22:15,06:22:15,5038307542,13,,,,,
294,06:24:09,06:24:09,4981090365,14,,,,,
294,06:25:40,06:25:40,4981090370,15,,,,,
294,06:26:38,06:26:38,4981090379,16,,,,,
294,06:27:20,06:27:20,4981090377,17,,,,,
294,06:28:47,06:28:47,4981090367,18,,,,,
294,06:31:33,06:31:33,4981090368,19,,,,,
294,06:36:18,06:36:18,4981090364,20,,,,,
294,06:38:10,06:38:10,5035697845,21,,,,,
294,06:39:04,06:39:04,4981090363,22,,,,,
294,06:41:51,06:41:51,4981090376,23,,,,,
294,06:46:09,06:46:09,5028660324,24,,,,,
294,06:49:05,06:49:05,4981090372,25,,,,,
294,06:49:59,06:49:59,4981090374,26,,,,,
294,06:55:02,06:55:02,4981090380,27,,,,,
294,06:56:35,06:56:35,5035697844,28,,,,,
294,06:57:00,06:57:00,5038307541,29,,,,,
295,06:00:00,06:00:00,5028660323,1,,,,,
295,06:02:16,06:02:16,5028768230,2,,,,,
295,06:04:47,06:04:47,5028768228,3,,,,,
295,06:05:27,06:05:27,5028768237,4,,,,,
295,06:07:17,06:07:17,5028768236,5,,,,,
295,06:08:41,06:08:41,4981090381,6,,,,,
295,06:09:43,06:09:43,5028768235,7,,,,,
295,06:13:25,06:13:25,5028768234,8,,,,,
295,06:15:20,06:15:20,5028768227,9,,,,,
295,06:16:30,06:16:30,5036565835,10,,,,,
295,06:16:51,06:16:51,5028768233,11,,,,,
295,06:17:40,06:17:40,5028768226,12,,,,,
295,06:19:01,06:19:01,5037881469,13,,,,,
295,06:20:40,06:20:40,5037881468,14,,,,,
295,06:21:23,06:21:23,5037881467,15,,,,,
295,06:22:30,06:22:30,5037881466,16,,,,,
295,06:23:41,06:23:41,5021998663,17,,,,,
295,06:25:18,06:25:18,5037881465,18,,,,,
295,06:26:46,06:26:46,5037881464,19,,,,,
295,06:27:57,06:27:57,5037881463,20,,,,,
295,06:31:48,06:31:48,4990423850,21,,,,,
295,06:32:55,06:32:55,4990423849,22,,,,,
295,06:33:44,06:33:44,4990423848,23,,,,,
295,06:37:00,06:37:00,5037881462,24,,,,,
292,06:00:00,06:00:00,5014899357,1,,,,,
292,06:00:57,06:00:57,5010113616,2,,,,,
292,06:03:00,06:03:00,5010113614,3,,,,,
292,06:03:29,06:03:29,5010113613,4,,,,,
292,06:06:00,06:06:00,5010113615,5,,,,,
292,06:08:18,06:08:18,4752766522,6,,,,,
292,06:08:49,06:08:49,5010113612,7,,,,,
292,06:21:04,06:21:04,5014899356,8,,,,,
292,06:24:25,06:24:25,5014899355,9,,,,,
292,06:24:54,06:24:54,5014899354,10,,,,,
292,06:26:21,06:26:21,5014899353,11,,,,,
292,06:27:19,06:27:19,5014899352,12,,,,,
292,06:28:00,06:28:00,5014899351,13,,,,,
292,06:28:32,06:28:32,5014899350,14,,,,,
292,06:29:09,06:29:09,5014899349,15,,,,,
292,06:29:48,06:29:48,5014899348,16,,,,,
292,06:34:34,06:34:34,5014899347,17,,,,,
292,06:35:00,06:35:00,5014899346,18,,,,,
293,06:00:00,06:00:00,5014899346,1,,,,,
293,06:01:16,06:01:16,5015015404,2,,,,,
293,06:02:00,06:02:00,5015015403,3,,,,,
293,06:03:37,06:03:37,5015015402,4,,,,,
293,06:05:08,06:05:08,5015015401,5,,,,,
293,06:05:47,06:05:47,5015015400,6,,,,,
293,06:07:15,06:07:15,5015015399,7,,,,,
293,06:07:51,06:07:51,5015015398,8,,,,,
293,06:09:54,06:09:54,5015015397,9,,,,,
293,06:12:25,06:12:25,5015015396,10,,,,,
293,06:14:35,06:14:35,5015015395,11,,,,,
293,06:16:07,06:16:07,5015015394,12,,,,,
293,06:18:21,06:18:21,5015015393,13,,,,,
293,06:20:15,06:20:15,5015015392,14,,,,,
293,06:23:08,06:23:08,5015015391,15,,,,,
293,06:23:59,06:23:59,5015015390,16,,,,,
293,06:24:42,06:24:42,5015015389,17,,,,,
293,06:26:04,06:26:04,4983245621,18,,,,,
293,06:27:24,06:27:24,4983237020,19,,,,,
293,06:27:58,06:27:58,4983237019,20,,,,,
293,06:28:22,06:28:22,4983237018,21,,,,,
293,06:28:55,06:28:55,4983237017,22,,,,,
293,06:29:16,06:29:16,4983237016,23,,,,,
293,06:29:38,06:29:38,4983237015,24,,,,,
293,06:30:11,06:30:11,4983237014,25,,,,,
293,06:30:24,06:30:24,4983237013,26,,,,,
293,06:31:05,06:31:05,4983237012,27,,,,,
293,06:31:32,06:31:32,4983237011,28,,,,,
293,06:32:17,06:32:17,4983237010,29,,,,,
293,06:33:03,06:33:03,5015015387,30,,,,,
293,06:34:03,06:34:03,4983237009,31,,,,,
293,06:34:37,06:34:37,4983237008,32,,,,,
293,06:35:00,06:35:00,5014899357,33,,,,,
290,06:00:00,06:00:00,5014899357,1,,,,,
290,06:02:31,06:02:31,4983237010,2,,,,,
290,06:03:31,06:03:31,5040332110,3,,,,,
290,06:04:21,06:04:21,4983237012,4,,,,,
290,06:05:31,06:05:31,5024610769,5,,,,,
290,06:06:01,06:06:01,5040332109,6,,,,,
290,06:06:28,06:06:28,5024610768,7,,,,,
290,06:07:21,06:07:21,5024610767,8,,,,,
290,06:09:03,06:09:03,5024610766,9,,,,,
290,06:09:41,06:09:41,5024610765,10,,,,,
290,06:10:54,06:10:54,5024610764,11,,,,,
290,06:11:58,06:11:58,5024610763,12,,,,,
290,06:12:33,06:12:33,5024610762,13,,,,,
290,06:13:08,06:13:08,5024610761,14,,,,,
290,06:13:54,06:13:54,5024610760,15,,,,,
290,06:14:36,06:14:36,5024610759,16,,,,,
290,06:15:30,06:15:30,5040597425,17,,,,,
290,06:17:06,06:17:06,5040597424,18,,,,,
290,06:18:27,06:18:27,5040597423,19,,,,,
290,06:19:36,06:19:36,5040597422,20,,,,,
290,06:23:00,06:23:00,5040917093,21,,,,,
291,06:00:00,06:00:00,5040917093,1,,,,,
291,06:04:09,06:04:09,5040742580,2,,,,,
291,06:05:03,06:05:03,5040742579,3,,,,,
291,06:06:33,06:06:33,5040742578,4,,,,,
291,06:06:46,06:06:46,5024437372,5,,,,,
291,06:07:31,06:07:31,5040372069,6,,,,,
291,06:07:59,06:07:59,5040742577,7,,,,,
291,06:09:37,06:09:37,5040372068,8,,,,,
291,06:10:17,06:10:17,5040372067,9,,,,,
291,06:11:45,06:11:45,5040372066,10,,,,,
291,06:12:51,06:12:51,5040372065,11,,,,,
291,06:13:29,06:13:29,5040372064,12,,,,,
291,06:15:09,06:15:09,5040372063,13,,,,,
291,06:16:06,06:16:06,5040372062,14,,,,,
291,06:17:13,06:17:13,5040372061,15,,,,,
291,06:18:22,06:18:22,5040372060,16,,,,,
291,06:19:16,06:19:16,4983237011,17,,,,,
291,06:20:29,06:20:29,5040372059,18,,,,,
291,06:21:41,06:21:41,5015015387,19,,,,,
291,06:22:32,06:22:32,5040372058,20,,,,,
291,06:23:28,06:23:28,4983237009,21,,,,,
291,06:24:23,06:24:23,4983237008,22,,,,,
291,06:25:00,06:25:00,5014899357,23,,,,,
199,06:00:00,06:00:00,4980974748,1,,,,,
199,06:00:09,06:00:09,4980974749,2,,,,,
199,06:01:50,06:01:50,4980974747,3,,,,,
199,06:02:58,06:02:58,4980974746,4,,,,,
199,06:03:26,06:03:26,4980974745,5,,,,,
199,06:04:25,06:04:25,4980974744,6,,,,,
199,06:05:46,06:05:46,4980974743,7,,,,,
199,06:06:41,06:06:41,4980974742,8,,,,,
199,06:08:04,06:08:04,4980974741,9,,,,,
199,06:09:35,06:09:35,4980974730,10,,,,,
199,06:12:07,06:12:07,4980974739,11,,,,,
199,06:13:50,06:13:50,4980974738,12,,,,,
199,06:15:11,06:15:11,4980974737,13,,,,,
199,06:16:44,06:16:44,4980974736,14,,,,,
199,06:17:37,06:17:37,4980974735,15,,,,,
199,06:19:45,06:19:45,4980974734,16,,,,,
199,06:20:56,06:20:56,4980974733,17,,,,,
199,06:22:00,06:22:00,5125132106,18,,,,,
198,06:00:00,06:00:00,4980974731,1,,,,,
198,06:04:26,06:04:26,4980974761,2,,,,,
198,06:07:07,06:07:07,4980974754,3,,,,,
198,06:08:20,06:08:20,4980974765,4,,,,,
198,06:09:36,06:09:36,4980974757,5,,,,,
198,06:13:39,06:13:39,4980974760,6,,,,,
198,06:15:10,06:15:10,4980974753,7,,,,,
198,06:16:33,06:16:33,4980974764,8,,,,,
198,06:18:03,06:18:03,4980974758,9,,,,,
198,06:18:29,06:18:29,4980974768,10,,,,,
198,06:19:22,06:19:22,4980974759,11,,,,,
198,06:20:03,06:20:03,4980974751,12,,,,,
198,06:20:47,06:20:47,4980974762,13,,,,,
198,06:21:32,06:21:32,4980974752,14,,,,,
198,06:22:00,06:22:00,4980974766,15,,,,,
198,06:23:06,06:23:06,4980974763,16,,,,,
198,06:24:38,06:24:38,4980974767,17,,,,,
198,06:26:00,06:26:00,4980974748,18,,,,,
195,06:00:00,06:00:00,5014716654,1,,,,,
195,06:04:16,06:04:16,5014786532,2,,,,,
195,06:12:55,06:12:55,5014786531,3,,,,,
195,06:18:24,06:18:24,5014786530,4,,,,,
195,06:29:06,06:29:06,5014786529,5,,,,,
195,06:29:42,06:29:42,4990162117,6,,,,,
195,06:30:56,06:30:56,4994957018,7,,,,,
195,06:31:43,06:31:43,4997066314,8,,,,,
195,06:32:46,06:32:46,4990162116,9,,,,,
195,06:33:13,06:33:13,4990162115,10,,,,,
195,06:35:00,06:35:00,4990162114,11,,,,,
194,06:00:00,06:00:00,4990070169,1,,,,,
194,06:01:12,06:01:12,4990070168,2,,,,,
194,06:01:44,06:01:44,4990070167,3,,,,,
194,06:02:31,06:02:31,4994875971,4,,,,,
194,06:04:04,06:04:04,5014716659,5,,,,,
194,06:09:13,06:09:13,5014716658,6,,,,,
194,06:11:47,06:11:47,5014716657,7,,,,,
194,06:15:29,06:15:29,5014716656,8,,,,,
194,06:21:40,06:21:40,5014716655,9,,,,,
194,06:25:00,06:25:00,5014716654,10,,,,,
197,06:00:00,06:00:00,4996742714,1,,,,,
197,06:01:36,06:01:36,4996770218,2,,,,,
197,06:04:19,06:04:19,4996770217,3,,,,,
197,06:07:42,06:07:42,4996770216,4,,,,,
197,06:13:29,06:13:29,4996770215,5,,,,,
197,06:17:16,06:17:16,4996770214,6,,,,,
197,06:23:21,06:23:21,4996770213,7,,,,,
197,06:32:00,06:32:00,4996770212,8,,,,,
196,06:00:00,06:00:00,4995193049,1,,,,,
196,06:14:29,06:14:29,4996743221,2,,,,,
196,06:21:12,06:21:12,4996742720,3,,,,,
196,06:28:00,06:28:00,4996742719,4,,,,,
196,06:36:11,06:36:11,4996742718,5,,,,,
196,06:41:28,06:41:28,4996742717,6,,,,,
196,06:44:52,06:44:52,4996742716,7,,,,,
196,06:47:54,06:47:54,4996742714,8,,,,,
196,06:49:00,06:49:00,4996742715,9,,,,,
191,06:00:00,06:00:00,5058534294,1,,,,,
191,06:01:19,06:01:19,4998045794,2,,,,,
191,06:02:17,06:02:17,4997931943,3,,,,,
191,06:03:19,06:03:19,4998045790,4,,,,,
191,06:04:30,06:04:30,4998045793,5,,,,,
191,06:06:02,06:06:02,4998045792,6,,,,,
191,06:06:44,06:06:44,4998045789,7,,,,,
191,06:07:51,06:07:51,4980974741,8,,,,,
191,06:09:07,06:09:07,4980974730,9,,,,,
191,06:11:12,06:11:12,4980974739,10,,,,,
191,06:12:38,06:12:38,4980974738,11,,,,,
191,06:13:45,06:13:45,4980974737,12,,,,,
191,06:15:03,06:15:03,4980974736,13,,,,,
191,06:15:46,06:15:46,4980974735,14,,,,,
191,06:17:32,06:17:32,4980974734,15,,,,,
191,06:18:31,06:18:31,4980974733,16,,,,,
191,06:19:24,06:19:24,5125132106,17,,,,,
191,06:20:00,06:20:00,4998045791,18,,,,,
190,06:00:00,06:00:00,4980974731,1,,,,,
190,06:10:05,06:10:05,4980974757,2,,,,,
190,06:14:29,06:14:29,4980974760,3,,,,,
190,06:19:41,06:19:41,4998004819,4,,,,,
190,06:21:55,06:21:55,4997810036,5,,,,,
190,06:23:15,06:23:15,4998004818,6,,,,,
190,06:25:00,06:25:00,4998004817,7,,,,,
193,06:00:00,06:00:00,4998106214,1,,,,,
193,06:14:33,06:14:33,4990070161,2,,,,,
193,06:53:14,06:53:14,4997374737,3,,,,,
193,06:58:47,06:58:47,4995193050,4,,,,,
193,07:01:00,07:01:00,4995193049,5,,,,,
192,06:00:00,06:00:00,4995193049,1,,,,,
192,06:37:29,06:37:29,4998106219,2,,,,,
192,06:40:51,06:40:51,4998106218,3,,,,,
192,06:46:03,06:46:03,4998106217,4,,,,,
192,06:52:26,06:52:26,4998106216,5,,,,,
192,06:56:23,06:56:23,4998106215,6,,,,,
192,07:04:00,07:04:00,4998106214,7,,,,,
270,06:00:00,06:00:00,4990644995,1,,,,,
270,06:03:45,06:03:45,5022383973,2,,,,,
270,06:05:34,06:05:34,5022383976,3,,,,,
270,06:09:07,06:09:07,4997071030,4,,,,,
270,06:09:46,06:09:46,5007828431,5,,,,,
270,06:13:19,06:13:19,4982950479,6,,,,,
270,06:15:38,06:15:38,2917277221,7,,,,,
270,06:19:42,06:19:42,4982950478,8,,,,,
270,06:30:42,06:30:42,4997071029,9,,,,,
270,06:33:46,06:33:46,3073421167,10,,,,,
270,06:43:40,06:43:40,4997071028,11,,,,,
270,06:46:40,06:46:40,3045917870,12,,,,,
270,06:50:25,06:50:25,2581150583,13,,,,,
270,06:59:09,06:59:09,4981090374,14,,,,,
270,07:04:04,07:04:04,4981090380,15,,,,,
270,07:05:58,07:05:58,4740602037,16,,,,,
270,07:11:41,07:11:41,4997071027,17,,,,,
270,07:12:53,07:12:53,5005343802,18,,,,,
270,07:15:16,07:15:16,4997071026,19,,,,,
270,07:16:25,07:16:25,4997071025,20,,,,,
270,07:18:44,07:18:44,4997071024,21,,,,,
270,07:21:27,07:21:27,4997071023,22,,,,,
270,07:23:57,07:23:57,4997071022,23,,,,,
270,07:29:25,07:29:25,4997071021,24,,,,,
270,07:31:49,07:31:49,4997066320,25,,,,,
270,07:35:09,07:35:09,4997066319,26,,,,,
270,07:37:18,07:37:18,4997066318,27,,,,,
270,07:40:09,07:40:09,5020636351,28,,,,,
270,07:41:00,07:41:00,4400481895,29,,,,,
271,06:00:00,06:00:00,4997374736,1,,,,,
271,06:01:55,06:01:55,4997374735,2,,,,,
271,06:03:05,06:03:05,4997374734,3,,,,,
271,06:04:17,06:04:17,4997374733,4,,,,,
271,06:05:51,06:05:51,4997374754,5,,,,,
271,06:06:51,06:06:51,4997374753,6,,,,,
271,06:07:52,06:07:52,4997374732,7,,,,,
271,06:11:50,06:11:50,4997374730,8,,,,,
271,06:13:47,06:13:47,5026254414,9,,,,,
271,06:14:05,06:14:05,4997374731,10,,,,,
271,06:17:17,06:17:17,4997374752,11,,,,,
271,06:17:59,06:17:59,4997374751,12,,,,,
271,06:19:32,06:19:32,4997374750,13,,,,,
271,06:20:27,06:20:27,4997374749,14,,,,,
271,06:24:06,06:24:06,4740602043,15,,,,,
271,06:25:56,06:25:56,4972315121,16,,,,,
271,06:26:46,06:26:46,4972575680,17,,,,,
271,06:32:17,06:32:17,4752602021,18,,,,,
271,06:33:35,06:33:35,4997374748,19,,,,,
271,06:36:02,06:36:02,4382426259,20,,,,,
271,06:38:14,06:38:14,5040871739,21,,,,,
271,06:42:18,06:42:18,4461423012,22,,,,,
271,06:49:14,06:49:14,5008553424,23,,,,,
271,06:52:56,06:52:56,2917277220,24,,,,,
271,06:53:50,06:53:50,4980841293,25,,,,,
271,06:55:49,06:55:49,4980841291,26,,,,,
271,06:58:10,06:58:10,4980841290,27,,,,,
271,06:58:59,06:58:59,4980841289,28,,,,,
271,06:59:37,06:59:37,4980841288,29,,,,,
271,07:00:34,07:00:34,4980841287,30,,,,,
271,07:01:00,07:01:00,5008691253,31,,,,,
272,06:00:00,06:00:00,5014899357,1,,,,,
272,06:02:39,06:02:39,4983237010,2,,,,,
272,06:03:43,06:03:43,5040332110,3,,,,,
272,06:04:36,06:04:36,4983237012,4,,,,,
272,06:05:50,06:05:50,5024610769,5,,,,,
272,06:06:22,06:06:22,5040332109,6,,,,,
272,06:06:50,06:06:50,5024610768,7,,,,,
272,06:07:46,06:07:46,5024610767,8,,,,,
272,06:09:34,06:09:34,5024610766,9,,,,,
272,06:10:14,06:10:14,5024610765,10,,,,,
272,06:11:32,06:11:32,5024610764,11,,,,,
272,06:13:02,06:13:02,5024610762,12,,,,,
272,06:13:39,06:13:39,5024610761,13,,,,,
272,06:14:27,06:14:27,5024610760,14,,,,,
272,06:15:12,06:15:12,5024610759,15,,,,,
272,06:16:00,06:16:00,5058536168,16,,,,,
273,06:00:00,06:00:00,5024437372,1,,,,,
273,06:00:49,06:00:49,5040372069,2,,,,,
273,06:03:07,06:03:07,5040372068,3,,,,,
273,06:03:51,06:03:51,5040372067,4,,,,,
273,06:05:28,06:05:28,5040372066,5,,,,,
273,06:06:40,06:06:40,5040372065,6,,,,,
273,06:07:22,06:07:22,5040372064,7,,,,,
273,06:09:12,06:09:12,5040372063,8,,,,,
273,06:10:14,06:10:14,5040372062,9,,,,,
273,06:11:28,06:11:28,5040372061,10,,,,,
273,06:12:43,06:12:43,5040372060,11,,,,,
273,06:13:42,06:13:42,4983237011,12,,,,,
273,06:15:03,06:15:03,5040372059,13,,,,,
273,06:16:21,06:16:21,5015015387,14,,,,,
273,06:17:17,06:17:17,5040372058,15,,,,,
273,06:18:19,06:18:19,4983237009,16,,,,,
273,06:19:19,06:19:19,4983237008,17,,,,,
273,06:20:00,06:20:00,5014899357,18,,,,,
274,06:00:00,06:00:00,4990644995,1,,,,,
274,06:25:47,06:25:47,5007828434,2,,,,,
274,06:26:27,06:26:27,4999589686,3,,,,,
274,06:30:50,06:30:50,1200964747,4,,,,,
274,06:33:36,06:33:36,4992783154,5,,,,,
274,06:34:09,06:34:09,4999589685,6,,,,,
274,06:34:24,06:34:24,5007828433,7,,,,,
274,06:34:43,06:34:43,5007828432,8,,,,,
274,06:34:52,06:34:52,5034486675,9,,,,,
274,06:35:00,06:35:00,4999589684,10,,,,,
275,06:00:00,06:00:00,4999589684,1,,,,,
275,06:00:30,06:00:30,5052665988,2,,,,,
275,06:01:23,06:01:23,5007960687,3,,,,,
275,06:18:20,06:18:20,5037031763,4,,,,,
275,06:25:36,06:25:36,4971250982,5,,,,,
275,06:28:21,06:28:21,4461423012,6,,,,,
275,06:31:32,06:31:32,5008553424,7,,,,,
275,06:33:14,06:33:14,2917277220,8,,,,,
275,06:33:38,06:33:38,4980841293,9,,,,,
275,06:34:33,06:34:33,4980841291,10,,,,,
275,06:35:38,06:35:38,4980841290,11,,,,,
275,06:36:00,06:36:00,4980841289,12,,,,,
275,06:36:18,06:36:18,4980841288,13,,,,,
275,06:36:44,06:36:44,4980841287,14,,,,,
275,06:37:00,06:37:00,4990644995,15,,,,,
276,06:00:00,06:00:00,5014899357,1,,,,,
276,06:02:53,06:02:53,4983237010,2,,,,,
276,06:04:02,06:04:02,5040332110,3,,,,,
276,06:05:00,06:05:00,4983237012,4,,,,,
276,06:06:21,06:06:21,5024610769,5,,,,,
276,06:06:55,06:06:55,5040332109,6,,,,,
276,06:07:26,06:07:26,5024610768,7,,,,,
276,06:08:27,06:08:27,5024610767,8,,,,,
276,06:10:24,06:10:24,5024610766,9,,,,,
276,06:11:08,06:11:08,5024610765,10,,,,,
276,06:12:32,06:12:32,5024610764,11,,,,,
276,06:13:46,06:13:46,5024610763,12,,,,,
276,06:14:56,06:14:56,5024610761,13,,,,,
276,06:15:49,06:15:49,5024610760,14,,,,,
276,06:16:38,06:16:38,5024610759,15,,,,,
276,06:17:39,06:17:39,5040597425,16,,,,,
276,06:19:30,06:19:30,5040597424,17,,,,,
276,06:21:03,06:21:03,5040597423,18,,,,,
276,06:22:22,06:22:22,5040597422,19,,,,,
276,06:23:44,06:23:44,5040597421,20,,,,,
276,06:25:21,06:25:21,5040597020,21,,,,,
276,06:26:28,06:26:28,5040597019,22,,,,,
276,06:27:17,06:27:17,5040597018,23,,,,,
276,06:29:47,06:29:47,5040597017,24,,,,,
276,06:31:51,06:31:51,5040597016,25,,,,,
276,06:34:00,06:34:00,5040597013,26,,,,,
277,06:00:00,06:00:00,5040597013,1,,,,,
277,06:07:21,06:07:21,5040742581,2,,,,,
277,06:10:35,06:10:35,5040742580,3,,,,,
277,06:11:31,06:11:31,5040742579,4,,,,,
277,06:13:02,06:13:02,5040742578,5,,,,,
277,06:13:16,06:13:16,5024437372,6,,,,,
277,06:14:02,06:14:02,5040372069,7,,,,,
277,06:14:31,06:14:31,5040742577,8,,,,,
277,06:16:12,06:16:12,5040372068,9,,,,,
277,06:16:53,06:16:53,5040372067,10,,,,,
277,06:18:24,06:18:24,5040372066,11,,,,,
277,06:19:31,06:19:31,5040372065,12,,,,,
277,06:20:11,06:20:11,5040372064,13,,,,,
277,06:21:53,06:21:53,5040372063,14,,,,,
277,06:22:52,06:22:52,5040372062,15,,,,,
277,06:24:01,06:24:01,5040372061,16,,,,,
277,06:25:11,06:25:11,5040372060,17,,,,,
277,06:26:07,06:26:07,4983237011,18,,,,,
277,06:27:22,06:27:22,5040372059,19,,,,,
277,06:28:35,06:28:35,5015015387,20,,,,,
277,06:29:28,06:29:28,5040372058,21,,,,,
277,06:30:25,06:30:25,4983237009,22,,,,,
277,06:31:22,06:31:22,4983237008,23,,,,,
277,06:32:00,06:32:00,5014899357,24,,,,,
278,06:00:00,06:00:00,4990644995,1,,,,,
278,06:01:37,06:01:37,5022383973,2,,,,,
278,06:02:25,06:02:25,5022383976,3,,,,,
278,06:03:57,06:03:57,4997071030,4,,,,,
278,06:04:14,06:04:14,5007828431,5,,,,,
278,06:05:46,06:05:46,4982950479,6,,,,,
278,06:06:47,06:06:47,2917277221,7,,,,,
278,06:08:33,06:08:33,4982950478,8,,,,,
278,06:13:19,06:13:19,4997071029,9,,,,,
278,06:14:38,06:14:38,3073421167,10,,,,,
278,06:18:56,06:18:56,4997071028,11,,,,,
278,06:20:14,06:20:14,3045917870,12,,,,,
278,06:21:51,06:21:51,2581150583,13,,,,,
278,06:25:39,06:25:39,4981090374,14,,,,,
278,06:27:46,06:27:46,4981090380,15,,,,,
278,06:28:36,06:28:36,4740602037,16,,,,,
278,06:31:05,06:31:05,4997071027,17,,,,,
278,06:31:36,06:31:36,5005343802,18,,,,,
278,06:32:38,06:32:38,4997071026,19,,,,,
278,06:33:08,06:33:08,4997071025,20,,,,,
278,06:34:08,06:34:08,4997071024,21,,,,,
278,06:35:19,06:35:19,4997071023,22,,,,,
278,06:36:00,06:36:00,5005343801,23,,,,,
279,06:00:00,06:00:00,5111502567,1,,,,,
279,06:27:39,06:27:39,5005343801,2,,,,,
279,06:28:30,06:28:30,4997374731,3,,,,,
279,06:28:52,06:28:52,5026254414,4,,,,,
279,06:31:15,06:31:15,4997374730,5,,,,,
279,06:32:25,06:32:25,4997374752,6,,,,,
279,06:32:59,06:32:59,5036565850,7,,,,,
279,06:37:07,06:37:07,4977985923,8,,,,,
279,06:40:21,06:40:21,5036565849,9,,,,,
279,07:02:23,07:02:23,5008553424,10,,,,,
279,07:06:56,07:06:56,2917277220,11,,,,,
279,07:08:01,07:08:01,4980841293,12,,,,,
279,07:10:28,07:10:28,4980841291,13,,,,,
279,07:12:17,07:12:17,5113810459,14,,,,,
279,07:13:20,07:13:20,4980841290,15,,,,,
279,07:14:20,07:14:20,4980841289,16,,,,,
279,07:15:06,07:15:06,4980841288,17,,,,,
279,07:16:17,07:16:17,4980841287,18,,,,,
279,07:17:00,07:17:00,4990644995,19,,,,,
524,06:00:00,06:00:00,5020021372,1,,,,,
524,06:01:15,06:01:15,5020021371,2,,,,,
524,06:02:30,06:02:30,5020021370,3,,,,,
524,06:04:03,06:04:03,5020021369,4,,,,,
524,06:05:38,06:05:38,5020021368,5,,,,,
524,06:05:54,06:05:54,4990252726,6,,,,,
524,06:06:57,06:06:57,4286137016,7,,,,,
524,06:09:09,06:09:09,5010252539,8,,,,,
524,06:10:43,06:10:43,5008338671,9,,,,,
524,06:12:54,06:12:54,5010252538,10,,,,,
524,06:13:57,06:13:57,5010252537,11,,,,,
524,06:14:28,06:14:28,5009934987,12,,,,,
524,06:17:19,06:17:19,5008589266,13,,,,,
524,06:18:42,06:18:42,5010252535,14,,,,,
524,06:21:56,06:21:56,5008589265,15,,,,,
524,06:23:27,06:23:27,5008589264,16,,,,,
524,06:25:35,06:25:35,5008589261,17,,,,,
524,06:27:11,06:27:11,5008589263,18,,,,,
524,06:29:22,06:29:22,5008589262,19,,,,,
524,06:31:26,06:31:26,5009934986,20,,,,,
524,06:33:45,06:33:45,5009934985,21,,,,,
